file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	symmetric_percent	maxnode	total
../thesis/xml/REAL-FM-19.xml	mendonca	CUDD_REORDER_WINDOW2	0.0068487430	0	0	240	191	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7547.82	41	52
../thesis/xml/REAL-FM-19.xml	mendonca	CUDD_REORDER_WINDOW3	0.0068487430	0	0	240	191	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7521.61	41	48
../thesis/xml/REAL-FM-19.xml	mendonca	CUDD_REORDER_WINDOW4	0.0068487430	0	0	240	191	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7537.93	41	46
../thesis/xml/REAL-FM-19.xml	mendonca	CUDD_REORDER_ANNEALING	0.0068487430	0	0.264	240	191	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7506.21	39	44
../thesis/xml/REAL-FM-19.xml	FORCE	CUDD_REORDER_SIFT		0	0.008	240	132	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7538.62	44	48
../thesis/xml/REAL-FM-19.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.004	240	132	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7489.43	44	48
../thesis/xml/REAL-FM-19.xml	FORCE	CUDD_REORDER_WINDOW2		0	0.004	240	132	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7509.43	39	55
../thesis/xml/REAL-FM-19.xml	FORCE	CUDD_REORDER_WINDOW3		0	0.004	240	132	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7544.83	39	45
../thesis/xml/REAL-FM-19.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	240	132	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7495.63	40	45
../thesis/xml/REAL-FM-19.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.328	240	132	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7536.09	49	54
../thesis/xml/REAL-FM-19.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.004	240	251	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7546.21	44	47
../thesis/xml/REAL-FM-19.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	240	251	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7523.91	44	47
../thesis/xml/REAL-FM-19.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	240	251	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7507.82	39	65
../thesis/xml/REAL-FM-19.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	240	251	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7511.95	39	48
../thesis/xml/REAL-FM-19.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	240	251	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7526.44	41	51
../thesis/xml/REAL-FM-19.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.236	240	251	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7534.48	40	45
../thesis/xml/REAL-FM-19.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.004	240	236	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7515.17	43	47
../thesis/xml/REAL-FM-19.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0	240	236	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7522.07	43	47
../thesis/xml/REAL-FM-19.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	240	236	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7536.55	39	65
../thesis/xml/REAL-FM-19.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	240	236	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7525.29	39	48
../thesis/xml/REAL-FM-19.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	240	236	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7511.72	41	51
../thesis/xml/REAL-FM-19.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.292	240	236	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	7504.14	40	45
../thesis/xml/REAL-FM-20.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.008	80658	115	44.0	51.0	1.0	100.0		100.0	3463.32	88	88
../thesis/xml/REAL-FM-20.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	80658	115	44.0	51.0	1.0	100.0		100.0	3443.45	88	88
../thesis/xml/REAL-FM-20.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	80658	115	44.0	51.0	1.0	100.0		100.0	3440.38	89	89
../thesis/xml/REAL-FM-20.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0	80658	115	44.0	51.0	1.0	100.0		100.0	3448.1	89	89
../thesis/xml/REAL-FM-20.xml	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	80658	115	44.0	51.0	1.0	100.0		100.0	3450.21	90	90
../thesis/xml/REAL-FM-20.xml	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.948	80658	115	44.0	51.0	1.0	100.0		100.0	3448.94	90	90
../thesis/xml/REAL-FM-20.xml	mendonca	CUDD_REORDER_SIFT	0.0045195480	0	0.008	80658	122	44.0	51.0	1.0	100.0		100.0	3448.31	88	88
../thesis/xml/REAL-FM-20.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0045195480	0	0.008	80658	122	44.0	51.0	1.0	100.0		100.0	3447.04	88	88
../thesis/xml/REAL-FM-20.xml	mendonca	CUDD_REORDER_WINDOW2	0.0045195480	0	0.004	80658	122	44.0	51.0	1.0	100.0		100.0	3455.39	89	89
../thesis/xml/REAL-FM-20.xml	mendonca	CUDD_REORDER_WINDOW3	0.0045195480	0	0	80658	122	44.0	51.0	1.0	100.0		100.0	3440.38	88	88
../thesis/xml/REAL-FM-20.xml	mendonca	CUDD_REORDER_WINDOW4	0.0045195480	0	0.008	80658	122	44.0	51.0	1.0	100.0		100.0	3445.88	88	88
../thesis/xml/REAL-FM-20.xml	mendonca	CUDD_REORDER_ANNEALING	0.0045195480	0	0.696	80658	122	44.0	51.0	1.0	100.0		100.0	3454.02	88	88
../thesis/xml/REAL-FM-20.xml	FORCE	CUDD_REORDER_SIFT		0	0.012	80658	149	44.0	51.0	1.0	100.0		100.0	3460.57	160	160
../thesis/xml/REAL-FM-20.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0.004	0.008	80658	149	44.0	51.0	1.0	100.0		100.0	3454.02	160	160
../thesis/xml/REAL-FM-20.xml	FORCE	CUDD_REORDER_WINDOW2		0	0.004	80658	149	44.0	51.0	1.0	100.0		100.0	3461.21	125	125
../thesis/xml/REAL-FM-20.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	80658	149	44.0	51.0	1.0	100.0		100.0	3452.11	126	126
../thesis/xml/REAL-FM-20.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.008	80658	149	44.0	51.0	1.0	100.0		100.0	3439.85	124	124
../thesis/xml/REAL-FM-20.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.876	80658	149	44.0	51.0	1.0	100.0		100.0	3465.96	89	89
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.008	80658	172	44.0	51.0	1.0	100.0		100.0	3453.81	161	161
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	80658	172	44.0	51.0	1.0	100.0		100.0	3440.7	161	161
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	80658	172	44.0	51.0	1.0	100.0		100.0	3460.36	124	124
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	80658	172	44.0	51.0	1.0	100.0		100.0	3465.01	125	125
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	80658	172	44.0	51.0	1.0	100.0		100.0	3446.83	123	123
../thesis/xml/REAL-FM-20.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.856	80658	172	44.0	51.0	1.0	100.0		100.0	3453.49	90	90
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.012	80658	162	44.0	51.0	1.0	100.0		100.0	3456.03	161	161
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.012	80658	162	44.0	51.0	1.0	100.0		100.0	3463.11	161	161
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	80658	162	44.0	51.0	1.0	100.0		100.0	3460.68	125	125
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0	80658	162	44.0	51.0	1.0	100.0		100.0	3439.64	126	126
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	80658	162	44.0	51.0	1.0	100.0		100.0	3439.64	124	124
../thesis/xml/REAL-FM-20.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.876	80658	162	44.0	51.0	1.0	100.0		100.0	3440.06	91	91
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3455.5	61	103
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3465.43	61	103
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3463	63	115
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3446.3	63	114
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3455.6	63	113
../thesis/xml/REAL-FM-18.xml	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.88	5.56816e+07	207	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3446.83	61	103
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_SIFT	0.0065781810	0	0.008	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3466.91	72	93
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0065781810	0	0.008	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3444.5	72	93
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_WINDOW2	0.0065781810	0	0.004	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3442.71	60	323
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_WINDOW3	0.0065781810	0	0	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3463.95	57	280
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_WINDOW4	0.0065781810	0	0.004	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3455.92	56	270
../thesis/xml/REAL-FM-18.xml	mendonca	CUDD_REORDER_ANNEALING	0.0065781810	0	0.936	5.56816e+07	308	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3452.01	72	93
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_SIFT		0	0.012	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3454.65	91	178
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.012	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3460.89	91	178
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_WINDOW2		0	0	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3453.07	63	374
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_WINDOW3		0	0.004	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3441.54	58	248
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3443.97	63	235
../thesis/xml/REAL-FM-18.xml	FORCE	CUDD_REORDER_ANNEALING		0	1.088	5.56816e+07	350	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3445.45	61	85
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.008	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3452.75	102	188
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3445.56	102	188
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3442.81	87	860
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3460.99	60	473
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3458.14	60	267
../thesis/xml/REAL-FM-18.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	1.036	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3462.47	62	81
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.012	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3457.93	102	188
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3444.4	102	188
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3449.58	87	860
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0.004	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3448.73	60	473
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3446.93	60	267
../thesis/xml/REAL-FM-18.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.988	5.56816e+07	393	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	3465.33	62	81
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.004	6144	108	40.0	45.0	1.0	100.0		100.0	4212.95	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0	6144	108	40.0	45.0	1.0	100.0		100.0	4197.95	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0	6144	108	40.0	45.0	1.0	100.0		100.0	4213.97	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0	0	6144	108	40.0	45.0	1.0	100.0		100.0	4206.41	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0	6144	108	40.0	45.0	1.0	100.0		100.0	4190	50	50
../thesis/xml/model_20130422_139902368.xml	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.396	6144	108	40.0	45.0	1.0	100.0		100.0	4209.1	52	52
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_SIFT	0.0031642380	0	0	6144	131	40.0	45.0	1.0	100.0		100.0	4212.18	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0031642380	0	0.004	6144	131	40.0	45.0	1.0	100.0		100.0	4204.62	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_WINDOW2	0.0031642380	0	0	6144	131	40.0	45.0	1.0	100.0		100.0	4196.67	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_WINDOW3	0.0031642380	0	0	6144	131	40.0	45.0	1.0	100.0		100.0	4218.46	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_WINDOW4	0.0031642380	0	0	6144	131	40.0	45.0	1.0	100.0		100.0	4212.82	51	51
../thesis/xml/model_20130422_139902368.xml	mendonca	CUDD_REORDER_ANNEALING	0.0031642380	0	0.42	6144	131	40.0	45.0	1.0	100.0		100.0	4214.87	51	51
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_SIFT		0	0.004	6144	118	40.0	45.0	1.0	100.0		100.0	4200.26	50	50
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0	6144	118	40.0	45.0	1.0	100.0		100.0	4215.51	50	50
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_WINDOW2		0	0	6144	118	40.0	45.0	1.0	100.0		100.0	4196.28	51	51
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	6144	118	40.0	45.0	1.0	100.0		100.0	4200.77	52	52
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_WINDOW4		0	0.004	6144	118	40.0	45.0	1.0	100.0		100.0	4197.44	51	51
../thesis/xml/model_20130422_139902368.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.488	6144	118	40.0	45.0	1.0	100.0		100.0	4195.64	50	50
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_SIFT	0.0100000000	0	0.004	6144	176	40.0	45.0	1.0	100.0		100.0	4216.67	50	50
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.004	6144	176	40.0	45.0	1.0	100.0		100.0	4191.54	50	50
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_WINDOW2	0.0100000000	0	0.004	6144	176	40.0	45.0	1.0	100.0		100.0	4193.46	51	51
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_WINDOW3	0.0100000000	0	0.004	6144	176	40.0	45.0	1.0	100.0		100.0	4215	53	53
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_WINDOW4	0.0100000000	0	0.004	6144	176	40.0	45.0	1.0	100.0		100.0	4206.67	53	53
../thesis/xml/model_20130422_139902368.xml	fujita	CUDD_REORDER_ANNEALING	0.0100000000	0	0.388	6144	176	40.0	45.0	1.0	100.0		100.0	4209.62	51	51
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.008	6144	163	40.0	45.0	1.0	100.0		100.0	4202.95	50	50
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	6144	163	40.0	45.0	1.0	100.0		100.0	4188.72	50	50
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	6144	163	40.0	45.0	1.0	100.0		100.0	4214.74	51	51
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0	0	6144	163	40.0	45.0	1.0	100.0		100.0	4199.74	53	53
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0	6144	163	40.0	45.0	1.0	100.0		100.0	4194.62	53	53
../thesis/xml/model_20130422_139902368.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0	0.464	6144	163	40.0	45.0	1.0	100.0		100.0	4202.69	51	51
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_SIFT	0.0100000000	0	0.004	1.29049e+18	1254	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1382.61	31	40
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_SYMM_SIFT	0.0100000000	0.004	0.004	1.29049e+18	1254	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1381.66	31	40
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_WINDOW2	0.0100000000	0	0.004	1.29049e+18	1254	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1381.28	32	41
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_WINDOW3	0.0100000000	0	0	1.29049e+18	1254	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1381.82	32	41
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_WINDOW4	0.0100000000	0	0.004	1.29049e+18	1254	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1373.91	31	40
../thesis/xml/linux_mm.xml	MINCE	CUDD_REORDER_ANNEALING	0.0100000000	0	0.348	1.29049e+18	1254	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1383.44	31	40
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_SIFT	0.0117960210	0	0.008	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1384.22	31	40
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_SYMM_SIFT	0.0117960210	0	0.004	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1379.63	31	40
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_WINDOW2	0.0117960210	0	0	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1377.93	34	43
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_WINDOW3	0.0117960210	0.004	0	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.57	33	42
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_WINDOW4	0.0117960210	0	0.008	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1376.36	32	41
../thesis/xml/linux_mm.xml	mendonca	CUDD_REORDER_ANNEALING	0.0117960210	0	0.368	1.29049e+18	2530	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1377.89	31	40
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_SIFT		0	0.004	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.4	37	55
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.008	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1374.37	37	55
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_WINDOW2		0	0	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1374.74	53	71
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_WINDOW3		0	0	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1382.4	47	65
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_WINDOW4		0	0	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1373.95	41	59
../thesis/xml/linux_mm.xml	FORCE	CUDD_REORDER_ANNEALING		0	0.412	1.29049e+18	1362	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.49	31	40
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0.008	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1380.95	37	49
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.004	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1384.27	37	49
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1378.59	82	112
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.94	58	76
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1379.75	48	60
../thesis/xml/linux_mm.xml	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.364	1.29049e+18	2608	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1377.97	31	40
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_SIFT	0.0000000000	0	0.004	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1373.91	49	61
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.004	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1374.53	49	61
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_WINDOW2	0.0000000000	0	0	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.78	82	112
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1376.02	80	98
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_WINDOW4	0.0000000000	0	0	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1380.95	57	75
../thesis/xml/linux_mm.xml	netlist	CUDD_REORDER_ANNEALING	0.0000000000	0.004	0.384	1.29049e+18	2568	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	1375.73	32	41
